window,t_s,n_load
storm,6728.0,2.1456056113112956
storm,6729.0,2.7461592259042944
storm,6730.0,3.5853307571911697
storm,6731.0,3.8103954799350843
storm,6732.0,3.406015422920038
storm,6733.0,3.516693424552594
storm,6734.0,3.968777293796661
storm,6735.0,3.3769986079264753
storm,6736.0,1.850345413104784
storm,6737.0,1.6726495693752874
storm,6738.0,3.501746759849039
storm,6739.0,5.067773537881817
storm,6740.0,4.565117265116921
storm,6741.0,2.8641144425303096
storm,6742.0,2.3012771140793054
storm,6743.0,2.5950142040273345
storm,6744.0,2.731209528723147
storm,6745.0,3.1957837018370086
storm,6746.0,4.195200879133773
storm,6747.0,4.295428172401729
storm,6748.0,3.065136002523441
storm,6749.0,2.3460133013010975
storm,6750.0,3.041703662141204
storm,6751.0,3.4613090690505026
storm,6752.0,2.818798921437916
storm,6753.0,3.0909612349345155
storm,6754.0,4.734807576892486
storm,6755.0,4.703799386244691
storm,6756.0,1.8345283758033835
storm,6757.0,0.37301274187336375
storm,6758.0,3.088661685802744
storm,6759.0,6.348127521311313
storm,6760.0,4.908272486563047
storm,6761.0,1.6079218880585269
storm,6762.0,2.0321380841565886
storm,6763.0,4.50550195106735
storm,6764.0,3.843950331004104
storm,6765.0,1.0096954539478453
storm,6766.0,1.6961847266275225
storm,6767.0,5.958351616642825
storm,6768.0,6.637617398195135
storm,6769.0,2.2589660402974987
storm,6770.0,-0.27885022712265634
storm,6771.0,2.283995703390033
storm,6772.0,5.851013800683641
storm,6773.0,4.737941305758303
storm,6774.0,2.306482420528066
storm,6775.0,2.8874962237477546
storm,6776.0,4.4163621471582
storm,6777.0,3.447645875595523
storm,6778.0,1.3511376770587578
storm,6779.0,2.0060241023547074
storm,6780.0,4.103514400739977
storm,6781.0,4.668426265221055
storm,6782.0,3.728022406206576
storm,6783.0,3.469590730124451
storm,6784.0,3.363413604785047
storm,6785.0,2.132351355883277
storm,6786.0,1.5743609416067317
storm,6787.0,3.4909393456794993
storm,6788.0,5.503191648178106
storm,6789.0,4.279109138787165
storm,6790.0,1.727549812084114
storm,6791.0,2.0086337402838748
storm,6792.0,4.262840494353444
storm,6793.0,4.176371279929472
storm,6794.0,2.1226070914989488
storm,6795.0,2.239766478984655
storm,6796.0,4.607829557343476
storm,6797.0,5.186126581833263
storm,6798.0,2.5150810850671435
storm,6799.0,0.5791336667856527
storm,6800.0,2.512242783374604
storm,6801.0,4.93892505153627
storm,6802.0,4.572019096737615
storm,6803.0,2.8767335627220785
storm,6804.0,2.4309968054727795
storm,6805.0,3.3482334960390023
storm,6806.0,3.4759551290622976
storm,6807.0,2.717337975037563
storm,6808.0,2.5675718356243924
storm,6809.0,3.559326736396217
storm,6810.0,4.6054012921299465
storm,6811.0,4.2652376163381005
storm,6812.0,2.608235222562973
storm,6813.0,1.255835393559911
storm,6814.0,2.0556950827374165
storm,6815.0,4.513604363052259
storm,6816.0,5.6133721876097225
storm,6817.0,3.884269108648176
storm,6818.0,1.9339304145176697
storm,6819.0,2.2853119492102287
storm,6820.0,3.3924122554066427
storm,6821.0,3.0811832494875873
storm,6822.0,2.2370970001794577
storm,6823.0,3.5506212602369134
storm,6824.0,5.72166325386782
storm,6825.0,4.803652227767377
storm,6826.0,1.7710794213171528
storm,6827.0,0.7689697018780786
storm,6828.0,2.8227103611121103
storm,6829.0,4.607279824999837
storm,6830.0,4.15133159919351
storm,6831.0,3.412266340696587
storm,6832.0,3.6085225106042427
storm,6833.0,3.1567661778493323
storm,6834.0,1.896907585845431
storm,6835.0,2.2093444321799325
storm,6836.0,4.314150882691429
storm,6837.0,4.770783230248548
storm,6838.0,3.003959957193675
storm,6839.0,2.341739056539826
storm,6840.0,3.8354562269695602
storm,6841.0,4.028203314947989
storm,6842.0,1.7344735767960768
storm,6843.0,1.3219884343286041
storm,6844.0,4.592747664529836
storm,6845.0,6.804670944705831
storm,6846.0,3.533437465462647
storm,6847.0,-0.06112603216498533
storm,6848.0,1.6461648056907294
storm,6849.0,5.525536293301435
storm,6850.0,5.13375050558677
storm,6851.0,1.7881980753856885
storm,6852.0,1.8090322336205054
storm,6853.0,4.731063908158784
storm,6854.0,4.937676113904887
storm,6855.0,1.5389049363028378
storm,6856.0,0.4905681780913596
storm,6857.0,4.086424174675372
storm,6858.0,6.424025021647754
storm,6859.0,4.047345901605306
storm,6860.0,1.548056971502331
storm,6861.0,2.1085055365316476
storm,6862.0,3.7222084105361457
storm,6863.0,3.363217136767015
storm,6864.0,2.5098862561758954
storm,6865.0,3.5031870769584366
storm,6866.0,4.766794801321119
storm,6867.0,4.088909279468045
storm,6868.0,2.454469579613686
storm,6869.0,2.2378920076841577
storm,6870.0,2.752224455045434
storm,6871.0,2.8715353601421363
storm,6872.0,3.4378821537861923
storm,6873.0,4.823678798725066
storm,6874.0,4.796813003854813
storm,6875.0,2.497004379237176
storm,6876.0,0.9944789679655555
storm,6877.0,2.406028862032357
storm,6878.0,4.594610661315329
storm,6879.0,4.535077234977832
storm,6880.0,3.0510734878890204
storm,6881.0,3.0383568934936998
storm,6882.0,3.95501742160627
storm,6883.0,3.269778194633355
storm,6884.0,1.7170429931771063
storm,6885.0,1.8985766313146342
storm,6886.0,4.150638494730492
storm,6887.0,5.576375930263122
storm,6888.0,4.290927725712496
storm,6889.0,2.102861575771363
storm,6890.0,1.403626327678248
storm,6891.0,2.678530572834956
storm,6892.0,4.288841104413469
storm,6893.0,4.475019830769374
storm,6894.0,3.274490948395726
storm,6895.0,2.311040624595708
storm,6896.0,2.915752088457101
storm,6897.0,3.8999446261137165
storm,6898.0,3.2261099551059047
storm,6899.0,1.9707850427855318
storm,6900.0,3.0090346806073565
storm,6901.0,5.445906648920464
storm,6902.0,5.112264520215129
storm,6903.0,1.7666734000115687
storm,6904.0,0.15673107236622927
storm,6905.0,2.7779528154212763
storm,6906.0,5.778193666641606
storm,6907.0,4.804596155988255
storm,6908.0,2.267038777712559
storm,6909.0,2.608775947346144
storm,6910.0,4.147343996341887
storm,6911.0,3.288061171573038
storm,6912.0,1.2945366228664619
storm,6913.0,2.284098517809463
storm,6914.0,5.262623637365121
storm,6915.0,5.26342836100904
storm,6916.0,2.680294019575876
storm,6917.0,1.5882997053600896
storm,6918.0,2.9353155477947777
storm,6919.0,3.5898094897841273
storm,6920.0,2.7323465215872855
storm,6921.0,3.2373643319733567
storm,6922.0,4.9716231793959915
storm,6923.0,4.565880004781798
storm,6924.0,1.9833848499227527
storm,6925.0,1.3644825851531779
storm,6926.0,3.5330730936011183
storm,6927.0,4.314554320862546
storm,6928.0,2.6307142803996957
storm,6929.0,2.343457995251023
storm,6930.0,4.956009008249718
storm,6931.0,5.720581199468681
storm,6932.0,2.038884006005753
storm,6933.0,-0.07121879172301983
storm,6934.0,2.816573815752233
storm,6935.0,6.148863618685663
storm,6936.0,4.811558561600353
storm,6937.0,1.3008072328787028
storm,6938.0,1.567703342106338
storm,6939.0,4.541602279979724
storm,6940.0,4.530775700101435
storm,6941.0,1.8593705860766643
storm,6942.0,1.7325953822774738
storm,6943.0,4.784970468001041
storm,6944.0,5.792536563003849
storm,6945.0,3.0265605011750645
storm,6946.0,0.7911529153582016
storm,6947.0,1.9022632170473663
storm,6948.0,4.278284285759821
storm,6949.0,4.755528239674642
storm,6950.0,3.8417231835300942
storm,6951.0,3.2161555142915423
storm,6952.0,2.8439196477736
storm,6953.0,2.446326985015318
storm,6954.0,2.645906961240021
storm,6955.0,3.5687174867085645
storm,6956.0,3.975537152438223
storm,6957.0,3.662655589179056
storm,6958.0,3.6165892285102705
storm,6959.0,3.551469228838336
storm,6960.0,2.544229782864348
storm,6961.0,1.5483331122048207
storm,6962.0,2.4551184659692757
storm,6963.0,4.887512094954043
storm,6964.0,5.743673646542521
storm,6965.0,3.766086102990043
storm,6966.0,1.8606347727229873
storm,6967.0,1.9104453975560096
storm,6968.0,2.839900453859737
storm,6969.0,3.433323487297703
storm,6970.0,3.755053521539895
storm,6971.0,4.106027252337408
storm,6972.0,3.9453975165286477
storm,6973.0,3.2146452274129573
storm,6974.0,2.5864745703503744
storm,6975.0,2.3888273400238376
storm,6976.0,2.6197020136679448
storm,6977.0,3.5369091103756083
storm,6978.0,4.627140193405987
storm,6979.0,4.381350082037177
storm,6980.0,2.363097449250516
storm,6981.0,1.023727861378106
storm,6982.0,2.894065645841582
storm,6983.0,5.125824029505563
storm,6984.0,4.168947849421336
storm,6985.0,1.9075412553262754
storm,6986.0,2.499939934571689
storm,6987.0,5.102060220172266
storm,6988.0,4.522454711647115
storm,6989.0,1.0654264243712968
storm,6990.0,0.6691377550313848
storm,6991.0,4.5518209659328805
storm,6992.0,6.714155865684213
storm,6993.0,3.6092214442492
storm,6994.0,0.3218215540980652
storm,6995.0,1.8969371700870046
storm,6996.0,5.087800687145072
storm,6997.0,4.405907772993747
storm,6998.0,2.0429171976049822
storm,6999.0,2.6786898863876214
storm,7000.0,4.825110125374514
storm,7001.0,4.200579522715166
storm,7002.0,1.5251361270314412
storm,7003.0,1.3724383337048134
storm,7004.0,3.7784568995574364
storm,7005.0,4.7787327787933345
storm,7006.0,3.7000575337587227
storm,7007.0,3.436423063868568
storm,7008.0,3.967380788925785
storm,7009.0,2.804207208555268
storm,7010.0,1.0633978430071396
storm,7011.0,2.090119681880587
storm,7012.0,5.196956594933092
storm,7013.0,5.603319567356336
storm,7014.0,2.8395022125244105
storm,7015.0,1.6926105773671434
storm,7016.0,3.5881741445468514
storm,7017.0,4.1594546504581755
storm,7018.0,2.0563827395166747
storm,7019.0,1.6346133208138205
storm,7020.0,4.499795568149875
storm,7021.0,6.4245688173723074
storm,7022.0,3.611412469985173
storm,7023.0,0.29339884084591034
storm,7024.0,1.366036214558668
storm,7025.0,4.3954363393943146
storm,7026.0,5.0256335880220915
storm,7027.0,3.1949211287666426
storm,7028.0,2.6875646106013344
storm,7029.0,3.8877371107777168
storm,7030.0,3.6799190927157235
storm,7031.0,2.1212329098389953
storm,7032.0,1.7354961296241578
storm,7033.0,3.5514313659916517
storm,7034.0,5.140936451772833
storm,7035.0,4.382275483675271
storm,7036.0,2.6683253537691596
storm,7037.0,1.7037585643414423
storm,7038.0,2.2428757855792423
storm,7039.0,3.8811769257416615
storm,7040.0,4.766776890107204
storm,7041.0,3.954025558128081
storm,7042.0,2.5511912332089315
storm,7043.0,2.272504790025255
storm,7044.0,3.268348185004595
storm,7045.0,3.629674482582582
storm,7046.0,2.757522497145084
storm,7047.0,2.691160866089579
storm,7048.0,4.307898317010678
storm,7049.0,5.159746968937569
storm,7050.0,3.3965329409869143
storm,7051.0,1.4017725550571905
storm,7052.0,1.7173724952416272
storm,7053.0,3.492720422700784
storm,7054.0,4.480794365098807
storm,7055.0,4.184041007185305
storm,7056.0,3.682092284749026
storm,7057.0,3.0741306487295006
storm,7058.0,2.2435803193442387
storm,7059.0,2.2830541993330233
storm,7060.0,3.5943643909629905
storm,7061.0,4.226951214551031
storm,7062.0,3.2998390269583937
storm,7063.0,2.9653891972211013
storm,7064.0,4.095056993961998
storm,7065.0,4.11510696657555
storm,7066.0,1.736819666023662
storm,7067.0,0.793945889706631
storm,7068.0,3.5772429482333603
storm,7069.0,6.532827450656596
storm,7070.0,4.798672417815028
storm,7071.0,1.0308821009556282
storm,7072.0,1.500219561760246
storm,7073.0,4.49452291863171
storm,7074.0,4.347456353153467
storm,7075.0,1.543990677653566
storm,7076.0,1.703017606086679
storm,7077.0,5.381084266532949
storm,7078.0,6.272699403812898
storm,7079.0,2.0845888696153705
storm,7080.0,-0.44392372039428
storm,7081.0,2.7547741211977863
storm,7082.0,6.045711632812611
storm,7083.0,4.625444908809508
storm,7084.0,1.7907308975725682
storm,7085.0,2.203085962863198
storm,7086.0,4.200794223188646
storm,7087.0,3.524165253933253
storm,7088.0,1.7136713792756784
storm,7089.0,2.606217522840177
storm,7090.0,5.188688709846957
storm,7091.0,5.183437949015434
storm,7092.0,2.7368351983314634
storm,7093.0,1.777155468398175
storm,7094.0,2.547565312102412
storm,7095.0,3.048059539026576
storm,7096.0,3.231973148412922
storm,7097.0,4.4771396027212536
storm,7098.0,5.0878356194571275
storm,7099.0,3.1952824730770226
storm,7100.0,0.9113469593907241
storm,7101.0,1.5230415255209278
storm,7102.0,4.661169617034342
storm,7103.0,5.2240314219311434
storm,7104.0,3.1263671492159304
storm,7105.0,2.387221649823331
storm,7106.0,3.875975128996066
storm,7107.0,4.2574787451608405
storm,7108.0,2.052112954458955
storm,7109.0,1.0222499485745236
storm,7110.0,3.1796719034172694
storm,7111.0,5.900540278661076
storm,7112.0,5.37596465725017
storm,7113.0,2.5671327901472423
storm,7114.0,1.4475928035061514
storm,7115.0,2.424819979786937
storm,7116.0,3.5404567994237826
storm,7117.0,3.802162455013723
storm,7118.0,3.5314706094909916
storm,7119.0,3.376743840096467
storm,7120.0,3.456709945522297
storm,7121.0,3.426982350710537
storm,7122.0,2.881087521941438
storm,7123.0,2.1919511998285204
storm,7124.0,2.8055318715748148
storm,7125.0,4.323387629312916
storm,7126.0,4.615726766759596
storm,7127.0,3.0771114197769607
storm,7128.0,1.3541031919125386
storm,7129.0,2.329030463115903
storm,7130.0,4.338528687113679
storm,7131.0,4.06039526640287
storm,7132.0,2.60700934151876
storm,7133.0,2.833466197325774
storm,7134.0,4.551214855091697
storm,7135.0,4.157598671380461
storm,7136.0,1.8653284400660308
storm,7137.0,1.4118161211472493
storm,7138.0,3.6767682216358564
storm,7139.0,5.2120698440946285
storm,7140.0,3.9789105863645515
storm,7141.0,2.454190707015439
storm,7142.0,2.5860123551794483
storm,7143.0,2.968619844923523
storm,7144.0,2.5770919521888302
storm,7145.0,3.123274684247558
storm,7146.0,4.809207120681562
storm,7147.0,4.805978117475452
storm,7148.0,2.563488693884032
storm,7149.0,1.557206054954086
storm,7150.0,3.0781306650334233
storm,7151.0,3.919354259481951
storm,7152.0,2.505818702648822
storm,7153.0,2.263214222614062
storm,7154.0,5.300436267940979
storm,7155.0,6.609615051839957
storm,7156.0,2.61116559488663
storm,7157.0,-0.6745687847801939
storm,7158.0,1.515118277766112
storm,7159.0,6.26145145941368
storm,7160.0,6.248689957918887
storm,7161.0,2.0123868820911137
storm,7162.0,1.2253007624724217
storm,7163.0,4.1337769771522535
storm,7164.0,4.995364781657936
storm,7165.0,1.8200468509563128
storm,7166.0,0.8348239212588762
storm,7167.0,4.107482496433977
storm,7168.0,6.350640979804775
storm,7169.0,3.969618657017428
storm,7170.0,0.7264644242890734
storm,7171.0,1.5224227171580622
storm,7172.0,3.9562012487981026
storm,7173.0,4.235579778819866
storm,7174.0,3.192135380732877
storm,7175.0,3.4262144203714757
storm,7176.0,4.113906610752767
storm,7177.0,3.2053978854528693
storm,7178.0,1.9846862219624462
storm,7179.0,2.4929008822373007
storm,7180.0,3.934932048388368
storm,7181.0,4.195972079477657
storm,7182.0,3.502094531165549
storm,7183.0,3.2353281403275487
storm,7184.0,3.0065454020250364
storm,7185.0,2.217190618120127
storm,7186.0,2.1484780224749156
storm,7187.0,4.077880611980292
storm,7188.0,5.266911553012603
storm,7189.0,3.8091887797516173
storm,7190.0,2.028209820237024
storm,7191.0,2.033545092667622
storm,7192.0,3.5047442403963993
storm,7193.0,3.6914332130704643
storm,7194.0,2.7468112645476848
storm,7195.0,2.944825483551242
storm,7196.0,4.415932607968294
storm,7197.0,4.8993712282288
storm,7198.0,3.202367625864173
storm,7199.0,1.5980794055746392
storm,7200.0,1.7519942676999625
calm,0.0,1.242033305399441
calm,1.0,1.0147694507483132
calm,2.0,0.4758574503636992
calm,3.0,0.3321796379016082
calm,4.0,0.7283842037456424
calm,5.0,1.2639306707504008
calm,6.0,1.3020172501374527
calm,7.0,0.8060836984100196
calm,8.0,0.4039708954121653
calm,9.0,0.5187183743110393
calm,10.0,0.9953499006120855
calm,11.0,1.1438394075519163
calm,12.0,0.7863073162364329
calm,13.0,0.5994366672662857
calm,14.0,0.9097256611447383
calm,15.0,1.1554066334304423
calm,16.0,0.7086870312190359
calm,17.0,0.24147119347228485
calm,18.0,0.6305218805822037
calm,19.0,1.4383613430342674
calm,20.0,1.39993054251064
calm,21.0,0.568107111946015
calm,22.0,0.2358935367870589
calm,23.0,0.7157114998764398
calm,24.0,1.1536910871619535
calm,25.0,0.890823387274264
calm,26.0,0.6718088899162715
calm,27.0,0.9874967654578402
calm,28.0,1.1355192842440383
calm,29.0,0.6975000344223664
calm,30.0,0.3215431551815004
calm,31.0,0.6326781376818802
calm,32.0,1.1330459329358102
calm,33.0,1.0640577429328955
calm,34.0,0.8126589278213046
calm,35.0,0.8818584663515466
calm,36.0,0.9297663744109006
calm,37.0,0.5651513605866744
calm,38.0,0.3703215434044189
calm,39.0,0.8365817366739837
calm,40.0,1.2682871153955708
calm,41.0,1.0110826794126426
calm,42.0,0.5254194646290252
calm,43.0,0.7348654023942757
calm,44.0,1.0915907568192433
calm,45.0,0.7538805184036528
calm,46.0,0.259292529742165
calm,47.0,0.652402563977583
calm,48.0,1.5100409563629056
calm,49.0,1.3838683420087996
calm,50.0,0.3949735182103707
calm,51.0,0.07448155510931384
calm,52.0,0.8954980652222825
calm,53.0,1.3373668621341492
calm,54.0,0.8225638263161369
calm,55.0,0.41079467137166353
calm,56.0,0.8534603575342412
calm,57.0,1.34351330367437
calm,58.0,0.8858441163684996
calm,59.0,0.277073476000296
calm,60.0,0.49386945246367764
calm,61.0,1.1571823820463254
calm,62.0,1.286430385247268
calm,63.0,0.8429138783733838
calm,64.0,0.5498287745243385
calm,65.0,0.6205859949713987
calm,66.0,0.713852089324622
calm,67.0,0.7970758812437538
calm,68.0,1.0313601998489403
calm,69.0,1.1560272387554134
calm,70.0,0.8710806069575139
calm,71.0,0.5488973105342523
