# t,x,z,Vx,Vz,T,L,D,R,N_water
1.765800000000000125e+01,2.517608396117479970e+02,8.373176843377184042e+00,1.467805549014064148e+01,-1.202372464892327963e+00,1.654948596557766649e+01,8.206283342476157259e+02,8.299760244916650720e+01,8.299760244916650720e+01,0.000000000000000000e+00
1.765899999999999892e+01,2.517755176768174579e+02,8.371974471391009587e+00,1.467806506946266865e+01,-1.202371986173623064e+00,1.654947380757009512e+01,8.206283239910329712e+02,8.299765421195220938e+01,8.299765421195220938e+01,0.000000000000000000e+00
1.766000000000000014e+01,2.517901957514646369e+02,8.370772099883474482e+00,1.467807464717865074e+01,-1.202371507534702788e+00,1.654946165191103802e+01,8.206283137506976573e+02,8.299770580668395326e+01,8.299770580668395326e+01,0.000000000000000000e+00
1.766100000000000136e+01,2.518048738356879142e+02,8.369569728854498791e+00,1.467808422329075668e+01,-1.202371028975535161e+00,1.654944949859729419e+01,8.206283035266598063e+02,8.299775723416009043e+01,8.299775723416009043e+01,0.000000000000000000e+00
1.766199999999999903e+01,2.518195519294857263e+02,8.368367358304002579e+00,1.467809379780114654e+01,-1.202370550496087098e+00,1.654943734762567331e+01,8.206282933189670530e+02,8.299780849517051706e+01,8.299780849517051706e+01,0.000000000000000000e+00
1.766300000000000026e+01,2.518342300328564249e+02,8.367164988231905909e+00,1.467810337071197146e+01,-1.202370072096324183e+00,1.654942519899299214e+01,8.206282831276653269e+02,8.299785959049606276e+01,8.299785959049606276e+01,0.000000000000000000e+00
1.766400000000000148e+01,2.518489081457984469e+02,8.365962618638128845e+00,1.467811294202537198e+01,-1.202369593776210444e+00,1.654941305269610297e+01,8.206282729528002164e+02,8.299791052090809274e+01,8.299791052090809274e+01,0.000000000000000000e+00
1.766499999999999915e+01,2.518635862683102005e+02,8.364760249522593227e+00,1.467812251174348326e+01,-1.202369115535709021e+00,1.654940090873182257e+01,8.206282627944128762e+02,8.299796128716755561e+01,8.299796128716755561e+01,0.000000000000000000e+00
1.766600000000000037e+01,2.518782644003900657e+02,8.363557880885219120e+00,1.467813207986842627e+01,-1.202368637374781501e+00,1.654938876709706719e+01,8.206282526525482126e+02,8.299801189002506874e+01,8.299801189002506874e+01,0.000000000000000000e+00
1.766700000000000159e+01,2.518929425420364794e+02,8.362355512725926587e+00,1.467814164640231667e+01,-1.202368159293388361e+00,1.654937662778866070e+01,8.206282425272435148e+02,8.299806233021931234e+01,8.299806233021931234e+01,0.000000000000000000e+00
1.766799999999999926e+01,2.519076206932478215e+02,8.361153145044635693e+00,1.467815121134725942e+01,-1.202367681291489188e+00,1.654936449080355843e+01,8.206282324185407333e+02,8.299811260847769745e+01,8.299811260847769745e+01,0.000000000000000000e+00
1.766900000000000048e+01,2.519222988540225288e+02,8.359950777841266500e+00,1.467816077470535063e+01,-1.202367203369042015e+00,1.654935235613861266e+01,8.206282223264743152e+02,8.299816272551453267e+01,8.299816272551453267e+01,0.000000000000000000e+00
1.767000000000000171e+01,2.519369770243590096e+02,8.358748411115740851e+00,1.467817033647868108e+01,-1.202366725526004210e+00,1.654934022379077163e+01,8.206282122510821182e+02,8.299821268203164948e+01,8.299821268203164948e+01,0.000000000000000000e+00
1.767099999999999937e+01,2.519516552042556725e+02,8.357546044867978807e+00,1.467817989666932910e+01,-1.202366247762331586e+00,1.654932809375696223e+01,8.206282021923990442e+02,8.299826247871715168e+01,8.299826247871715168e+01,0.000000000000000000e+00
1.767200000000000060e+01,2.519663333937109542e+02,8.356343679097900434e+00,1.467818945527936769e+01,-1.202365770077979290e+00,1.654931596603410782e+01,8.206281921504576076e+02,8.299831211624508853e+01,8.299831211624508853e+01,0.000000000000000000e+00
1.767300000000000182e+01,2.519810115927232630e+02,8.355141313805427572e+00,1.467819901231086099e+01,-1.202365292472901137e+00,1.654930384061918858e+01,8.206281821252904365e+02,8.299836159527512791e+01,8.299836159527512791e+01,0.000000000000000000e+00
1.767399999999999949e+01,2.519956898012910358e+02,8.353938948990480284e+00,1.467820856776586425e+01,-1.202364814947050053e+00,1.654929171750917760e+01,8.206281721169289085e+02,8.299841091645188840e+01,8.299841091645188840e+01,0.000000000000000000e+00
1.767500000000000071e+01,2.520103680194126810e+02,8.352736584652980412e+00,1.467821812164642736e+01,-1.202364337500378300e+00,1.654927959670102666e+01,8.206281621254021275e+02,8.299846008040441347e+01,8.299846008040441347e+01,0.000000000000000000e+00
1.767600000000000193e+01,2.520250462470866353e+02,8.351534220792848018e+00,1.467822767395459138e+01,-1.202363860132836804e+00,1.654926747819173016e+01,8.206281521507382877e+02,8.299850908774585889e+01,8.299850908774585889e+01,0.000000000000000000e+00
1.767699999999999960e+01,2.520397244843113356e+02,8.350331857410003167e+00,1.467823722469239023e+01,-1.202363382844375606e+00,1.654925536197831448e+01,8.206281421929664930e+02,8.299855793907318002e+01,8.299855793907318002e+01,0.000000000000000000e+00
1.767800000000000082e+01,2.520544027310851902e+02,8.349129494504367699e+00,1.467824677386185073e+01,-1.202362905634944301e+00,1.654924324805777403e+01,8.206281322521114134e+02,8.299860663496622237e+01,8.299860663496622237e+01,0.000000000000000000e+00
1.767900000000000205e+01,2.520690809874066645e+02,8.347927132075863454e+00,1.467825632146499437e+01,-1.202362428504491154e+00,1.654923113642712451e+01,8.206281223281989696e+02,8.299865517598775000e+01,8.299865517598775000e+01,0.000000000000000000e+00
1.767999999999999972e+01,2.520837592532741667e+02,8.346724770124410497e+00,1.467826586750383377e+01,-1.202361951452963762e+00,1.654921902708341719e+01,8.206281124212537179e+02,8.299870356268294813e+01,8.299870356268294813e+01,0.000000000000000000e+00
1.768100000000000094e+01,2.520984375286861336e+02,8.345522408649930668e+00,1.467827541198037622e+01,-1.202361474480309056e+00,1.654920692002368909e+01,8.206281025312991915e+02,8.299875179557894000e+01,8.299875179557894000e+01,0.000000000000000000e+00
1.768199999999999861e+01,2.521131158136410306e+02,8.344320047652344030e+00,1.467828495489662188e+01,-1.202360997586473079e+00,1.654919481524499503e+01,8.206280926583566497e+02,8.299879987518426105e+01,8.299879987518426105e+01,0.000000000000000000e+00
1.768299999999999983e+01,2.521277941081372944e+02,8.343117687131572424e+00,1.467829449625456739e+01,-1.202360520771401209e+00,1.654918271274437203e+01,8.206280828024478069e+02,8.299884780198883050e+01,8.299884780198883050e+01,0.000000000000000000e+00
1.768400000000000105e+01,2.521424724121733618e+02,8.341915327087537690e+00,1.467830403605620049e+01,-1.202360044035037934e+00,1.654917061251892463e+01,8.206280729635932403e+02,8.299889557646355343e+01,8.299889557646355343e+01,0.000000000000000000e+00
1.768499999999999872e+01,2.521571507257476696e+02,8.340712967520159893e+00,1.467831357430350536e+01,-1.202359567377327521e+00,1.654915851456570053e+01,8.206280631418126177e+02,8.299894319905966711e+01,8.299894319905966711e+01,0.000000000000000000e+00
1.768599999999999994e+01,2.521718290488586547e+02,8.339510608429360872e+00,1.467832311099846088e+01,-1.202359090798213126e+00,1.654914641888182558e+01,8.206280533371254933e+02,8.299899067020888310e+01,8.299899067020888310e+01,0.000000000000000000e+00
1.768700000000000117e+01,2.521865073815048106e+02,8.338308249815062467e+00,1.467833264614304056e+01,-1.202358614297637462e+00,1.654913432546435104e+01,8.206280435495484653e+02,8.299903799032252039e+01,8.299903799032252039e+01,0.000000000000000000e+00
1.768799999999999883e+01,2.522011857236845458e+02,8.337105891677186520e+00,1.467834217973921085e+01,-1.202358137875542798e+00,1.654912223431041696e+01,8.206280337790997237e+02,8.299908515979188905e+01,8.299908515979188905e+01,0.000000000000000000e+00
1.768900000000000006e+01,2.522158640753963255e+02,8.335903534015654870e+00,1.467835171178893816e+01,-1.202357661531870514e+00,1.654911014541711722e+01,8.206280240257956393e+02,8.299913217898743767e+01,8.299913217898743767e+01,0.000000000000000000e+00
1.769000000000000128e+01,2.522305424366386148e+02,8.334701176830387581e+00,1.467836124229418182e+01,-1.202357185266561990e+00,1.654909805878154927e+01,8.206280142896509915e+02,8.299917904825869641e+01,8.299917904825869641e+01,0.000000000000000000e+00
1.769099999999999895e+01,2.522452208074098792e+02,8.333498820121308270e+00,1.467837077125689760e+01,-1.202356709079557495e+00,1.654908597440088158e+01,8.206280045706831743e+02,8.299922576793436235e+01,8.299922576793436235e+01,0.000000000000000000e+00
1.769200000000000017e+01,2.522598991877085552e+02,8.332296463888337001e+00,1.467838029867903593e+01,-1.202356232970797301e+00,1.654907389227220449e+01,8.206279948689057164e+02,8.299927233832153206e+01,8.299927233832153206e+01,0.000000000000000000e+00
1.769300000000000139e+01,2.522745775775331083e+02,8.331094108131397391e+00,1.467838982456254726e+01,-1.202355756940221010e+00,1.654906181239265450e+01,8.206279851843316919e+02,8.299931875970563055e+01,8.299931875970563055e+01,0.000000000000000000e+00
1.769399999999999906e+01,2.522892559768820036e+02,8.329891752850409503e+00,1.467839934890937492e+01,-1.202355280987767783e+00,1.654904973475939300e+01,8.206279755169759937e+02,8.299936503235068130e+01,8.299936503235068130e+01,0.000000000000000000e+00
1.769500000000000028e+01,2.523039343857537347e+02,8.328689398045296954e+00,1.467840887172146047e+01,-1.202354805113376335e+00,1.654903765936955651e+01,8.206279658668513548e+02,8.299941115649855305e+01,8.299941115649855305e+01,0.000000000000000000e+00
1.769600000000000151e+01,2.523186128041467384e+02,8.327487043715979809e+00,1.467841839300074547e+01,-1.202354329316985382e+00,1.654902558622027442e+01,8.206279562339693712e+02,8.299945713236888878e+01,8.299945713236888878e+01,0.000000000000000000e+00
1.769699999999999918e+01,2.523332912320594801e+02,8.326284689862381683e+00,1.467842791274916436e+01,-1.202353853598532973e+00,1.654901351530874010e+01,8.206279466183431168e+02,8.299950296015941831e+01,8.299950296015941831e+01,0.000000000000000000e+00
1.769800000000000040e+01,2.523479696694904533e+02,8.325082336484424417e+00,1.467843743096865161e+01,-1.202353377957956937e+00,1.654900144663208295e+01,8.206279370199845289e+02,8.299954864004526200e+01,8.299954864004526200e+01,0.000000000000000000e+00
1.769900000000000162e+01,2.523626481164381232e+02,8.323879983582029851e+00,1.467844694766114166e+01,-1.202352902395194878e+00,1.654898938018746435e+01,8.206279274389037255e+02,8.299959417217905866e+01,8.299959417217905866e+01,0.000000000000000000e+00
1.769999999999999929e+01,2.523773265729009552e+02,8.322677631155119826e+00,1.467845646282856364e+01,-1.202352426910183958e+00,1.654897731597203148e+01,8.206279178751115069e+02,8.299963955669086602e+01,8.299963955669086602e+01,0.000000000000000000e+00
1.770100000000000051e+01,2.523920050388774143e+02,8.321475279203616182e+00,1.467846597647284668e+01,-1.202351951502861338e+00,1.654896525398300255e+01,8.206279083286209470e+02,8.299968479368837393e+01,8.299968479368837393e+01,0.000000000000000000e+00
1.770200000000000173e+01,2.524066835143660228e+02,8.320272927727442536e+00,1.467847548859591988e+01,-1.202351476173163958e+00,1.654895319421750344e+01,8.206278987994402314e+02,8.299972988325605172e+01,8.299972988325605172e+01,0.000000000000000000e+00
1.770299999999999940e+01,2.524213619993652173e+02,8.319070576726520727e+00,1.467848499919970884e+01,-1.202351000921028534e+00,1.654894113667269906e+01,8.206278892875791371e+02,8.299977482545581609e+01,8.299977482545581609e+01,0.000000000000000000e+00
1.770400000000000063e+01,2.524360404938734916e+02,8.317868226200774373e+00,1.467849450828614266e+01,-1.202350525746391341e+00,1.654892908134578633e+01,8.206278797930494875e+02,8.299981962032693161e+01,8.299981962032693161e+01,0.000000000000000000e+00
1.770500000000000185e+01,2.524507189978893393e+02,8.316665876150125314e+00,1.467850401585714515e+01,-1.202350050649188873e+00,1.654891702823392308e+01,8.206278703158603776e+02,8.299986426788568394e+01,8.299986426788568394e+01,0.000000000000000000e+00
1.770599999999999952e+01,2.524653975114112541e+02,8.315463526574495390e+00,1.467851352191464365e+01,-1.202349575629357625e+00,1.654890497733430266e+01,8.206278608560216981e+02,8.299990876812550766e+01,8.299990876812550766e+01,0.000000000000000000e+00
1.770700000000000074e+01,2.524800760344377011e+02,8.314261177473808218e+00,1.467852302646056373e+01,-1.202349100686833427e+00,1.654889292864406869e+01,8.206278514135423165e+02,8.299995312101704315e+01,8.299995312101704315e+01,0.000000000000000000e+00
1.770800000000000196e+01,2.524947545669672024e+02,8.313058828847987414e+00,1.467853252949683274e+01,-1.202348625821552774e+00,1.654888088216040742e+01,8.206278419884321238e+02,8.299999732650815076e+01,8.299999732650815076e+01,0.000000000000000000e+00
1.770899999999999963e+01,2.525094331089982234e+02,8.311856480696954819e+00,1.467854203102537802e+01,-1.202348151033451495e+00,1.654886883788050156e+01,8.206278325807011242e+02,8.300004138452408142e+01,8.300004138452408142e+01,0.000000000000000000e+00
1.771000000000000085e+01,2.525241116605292575e+02,8.310654133020632273e+00,1.467855153104812693e+01,-1.202347676322465864e+00,1.654885679580149471e+01,8.206278231903573896e+02,8.300008529496719234e+01,8.300008529496719234e+01,0.000000000000000000e+00
1.771100000000000207e+01,2.525387902215588269e+02,8.309451785818943392e+00,1.467856102956701037e+01,-1.202347201688531930e+00,1.654884475592058024e+01,8.206278138174117203e+02,8.300012905771751548e+01,8.300012905771751548e+01,0.000000000000000000e+00
1.771199999999999974e+01,2.525534687920853969e+02,8.308249439091811794e+00,1.467857052658395922e+01,-1.202346727131585746e+00,1.654883271823490887e+01,8.206278044618726426e+02,8.300017267263243070e+01,8.300017267263243070e+01,0.000000000000000000e+00
1.771300000000000097e+01,2.525681473721074894e+02,8.307047092839161095e+00,1.467858002210090618e+01,-1.202346252651563363e+00,1.654882068274167750e+01,8.206277951237514117e+02,8.300021613954712052e+01,8.300021613954712052e+01,0.000000000000000000e+00
1.771399999999999864e+01,2.525828259616235982e+02,8.305844747060913136e+00,1.467858951611978746e+01,-1.202345778248401276e+00,1.654880864943800134e+01,8.206277858030550760e+02,8.300025945827417218e+01,8.300025945827417218e+01,0.000000000000000000e+00
1.771499999999999986e+01,2.525975045606322453e+02,8.304642401756991532e+00,1.467859900864253930e+01,-1.202345303922035535e+00,1.654879661832107018e+01,8.206277764997954591e+02,8.300030262860454400e+01,8.300030262860454400e+01,0.000000000000000000e+00
1.771600000000000108e+01,2.526121831691319244e+02,8.303440056927319901e+00,1.467860849967110148e+01,-1.202344829672402859e+00,1.654878458938805252e+01,8.206277672139825654e+02,8.300034565030705380e+01,8.300034565030705380e+01,0.000000000000000000e+00
1.771699999999999875e+01,2.526268617871211291e+02,8.302237712571820083e+00,1.467861798920741734e+01,-1.202344355499439521e+00,1.654877256263605290e+01,8.206277579456251487e+02,8.300038852312856363e+01,8.300038852312856363e+01,0.000000000000000000e+00
1.771799999999999997e+01,2.526415404145983814e+02,8.301035368690417471e+00,1.467862747725343198e+01,-1.202343881403082237e+00,1.654876053806227887e+01,8.206277486947356010e+02,8.300043124679486084e+01,8.300043124679486084e+01,0.000000000000000000e+00
1.771900000000000119e+01,2.526562190515622035e+02,8.299833025283033905e+00,1.467863696381109584e+01,-1.202343407383267948e+00,1.654874851566382432e+01,8.206277394613223350e+02,8.300047382100986226e+01,8.300047382100986226e+01,0.000000000000000000e+00
1.771999999999999886e+01,2.526708976980110890e+02,8.298630682349594778e+00,1.467864644888236114e+01,-1.202342933439933814e+00,1.654873649543786485e+01,8.206277302453979701e+02,8.300051624545673690e+01,8.300051624545673690e+01,0.000000000000000000e+00
1.772100000000000009e+01,2.526855763539435600e+02,8.297428339890021931e+00,1.467865593246918365e+01,-1.202342459573016997e+00,1.654872447738149432e+01,8.206277210469723968e+02,8.300055851979756483e+01,8.300055851979756483e+01,0.000000000000000000e+00
1.772200000000000131e+01,2.527002550193581385e+02,8.296225997904238980e+00,1.467866541457352447e+01,-1.202341985782454659e+00,1.654871246149188835e+01,8.206277118660591441e+02,8.300060064367397672e+01,8.300060064367397672e+01,0.000000000000000000e+00
