# t,x,z,Vx,Vz,T,L,D,R,N_water
1.003400000000000070e+01,1.097017767567164128e+02,7.328177176973922791e+00,1.824026248731651023e+01,1.708826328820470142e+00,2.118949130527051068e+02,7.872761297569389853e+02,1.206494645101174541e+02,1.206494645101174541e+02,0.000000000000000000e+00
1.003500000000000014e+01,1.097200172418352935e+02,7.329886038771592283e+00,1.824048511888252833e+01,1.708861797669860572e+00,2.118866208850234898e+02,7.872752628072335028e+02,1.206521718985778051e+02,1.206521718985778051e+02,0.000000000000000000e+00
1.003599999999999959e+01,1.097382579494420725e+02,7.331594936015027208e+00,1.824070760678215564e+01,1.708897243434887692e+00,2.118783339667604935e+02,7.872743964288782763e+02,1.206548775800033013e+02,1.206548775800033013e+02,0.000000000000000000e+00
1.003700000000000081e+01,1.097564988793931775e+02,7.333303868681158022e+00,1.824092995110663651e+01,1.708932666130476008e+00,2.118700522947140144e+02,7.872735306214952971e+02,1.206575815554257787e+02,1.206575815554257787e+02,0.000000000000000000e+00
1.003800000000000026e+01,1.097747400315451216e+02,7.335012836746929388e+00,1.824115215194716555e+01,1.708968065771540479e+00,2.118617758656841659e+02,7.872726653847050784e+02,1.206602838258764478e+02,1.206602838258764478e+02,0.000000000000000000e+00
1.003899999999999970e+01,1.097929814057545173e+02,7.336721840189301957e+00,1.824137420939487697e+01,1.709003442372986514e+00,2.118535046764722836e+02,7.872718007181288158e+02,1.206629843923860363e+02,1.206629843923860363e+02,0.000000000000000000e+00
1.004000000000000092e+01,1.098112230018780622e+02,7.338430878985251482e+00,1.824159612354084814e+01,1.709038795949709977e+00,2.118452387238817778e+02,7.872709366213877047e+02,1.206656832559846180e+02,1.206656832559846180e+02,0.000000000000000000e+00
1.004100000000000037e+01,1.098294648197725394e+02,7.340139953111767923e+00,1.824181789447610669e+01,1.709074126516597181e+00,2.118369780047182473e+02,7.872700730941030542e+02,1.206683804177017549e+02,1.206683804177017549e+02,0.000000000000000000e+00
1.004199999999999982e+01,1.098477068592948314e+02,7.341849062545856341e+00,1.824203952229161985e+01,1.709109434088525115e+00,2.118287225157882858e+02,7.872692101358975378e+02,1.206710758785664268e+02,1.206710758785664268e+02,0.000000000000000000e+00
1.004300000000000104e+01,1.098659491203019059e+02,7.343558207264536897e+00,1.824226100707829801e+01,1.709144718680361219e+00,2.118204722539009595e+02,7.872683477463932604e+02,1.206737696396070874e+02,1.206737696396070874e+02,0.000000000000000000e+00
1.004400000000000048e+01,1.098841916026508301e+02,7.345267387244843960e+00,1.824248234892699472e+01,1.709179980306963387e+00,2.118122272158664998e+02,7.872674859252126680e+02,1.206764617018516361e+02,1.206764617018516361e+02,0.000000000000000000e+00
1.004499999999999993e+01,1.099024343061987565e+02,7.346976602463827000e+00,1.824270354792851379e+01,1.709215218983179962e+00,2.118039873984976680e+02,7.872666246719767287e+02,1.206791520663272195e+02,1.206791520663272195e+02,0.000000000000000000e+00
1.004599999999999937e+01,1.099206772308029372e+02,7.348685852898550586e+00,1.824292460417359862e+01,1.709250434723849743e+00,2.117957527986085609e+02,7.872657639863098211e+02,1.206818407340606569e+02,1.206818407340606569e+02,0.000000000000000000e+00
1.004700000000000060e+01,1.099389203763206950e+02,7.350395138526094385e+00,1.824314551775293580e+01,1.709285627543802422e+00,2.117875234130148954e+02,7.872649038678354145e+02,1.206845277060781569e+02,1.206845277060781569e+02,0.000000000000000000e+00
1.004800000000000004e+01,1.099571637426094526e+02,7.352104459323552277e+00,1.824336628875715860e+01,1.709320797457857921e+00,2.117792992385347475e+02,7.872640443161758412e+02,1.206872129834052458e+02,1.206872129834052458e+02,0.000000000000000000e+00
1.004899999999999949e+01,1.099754073295267318e+02,7.353813815268033238e+00,1.824358691727684700e+01,1.709355944480826617e+00,2.117710802719873584e+02,7.872631853309551389e+02,1.206898965670670094e+02,1.206898965670670094e+02,0.000000000000000000e+00
1.005000000000000071e+01,1.099936511369301400e+02,7.355523206336660458e+00,1.824380740340252061e+01,1.709391068627509558e+00,2.117628665101941010e+02,7.872623269117976861e+02,1.206925784580879508e+02,1.206925784580879508e+02,0.000000000000000000e+00
1.005100000000000016e+01,1.100118951646773695e+02,7.357232632506573111e+00,1.824402774722464571e+01,1.709426169912698468e+00,2.117546579499781103e+02,7.872614690583278616e+02,1.206952586574919764e+02,1.206952586574919764e+02,0.000000000000000000e+00
1.005199999999999960e+01,1.100301394126261982e+02,7.358942093754924585e+00,1.824424794883363177e+01,1.709461248351175522e+00,2.117464545881641129e+02,7.872606117701698167e+02,1.206979371663024949e+02,1.206979371663024949e+02,0.000000000000000000e+00
1.005300000000000082e+01,1.100483838806345176e+02,7.360651590058882476e+00,1.824446800831983140e+01,1.709496303957713348e+00,2.117382564215790239e+02,7.872597550469478165e+02,1.207006139855421907e+02,1.207006139855421907e+02,0.000000000000000000e+00
1.005400000000000027e+01,1.100666285685602901e+02,7.362361121395629482e+00,1.824468792577354392e+01,1.709531336747075247e+00,2.117300634470511511e+02,7.872588988882869216e+02,1.207032891162334067e+02,1.207032891162334067e+02,0.000000000000000000e+00
1.005499999999999972e+01,1.100848734762615777e+02,7.364070687742363397e+00,1.824490770128501538e+01,1.709566346734014974e+00,2.117218756614108770e+02,7.872580432938116246e+02,1.207059625593976193e+02,1.207059625593976193e+02,0.000000000000000000e+00
1.005600000000000094e+01,1.101031186035965277e+02,7.365780289076297116e+00,1.824512733494443140e+01,1.709601333933276957e+00,2.117136930614899200e+02,7.872571882631491462e+02,1.207086343160562194e+02,1.207086343160562194e+02,0.000000000000000000e+00
1.005700000000000038e+01,1.101213639504233726e+02,7.367489925374656856e+00,1.824534682684192788e+01,1.709636298359596296e+00,2.117055156441222721e+02,7.872563337959242062e+02,1.207113043872295890e+02,1.207113043872295890e+02,0.000000000000000000e+00
1.005799999999999983e+01,1.101396095166004443e+02,7.369199596614684822e+00,1.824556617706758033e+01,1.709671240027698769e+00,2.116973434061433466e+02,7.872554798917630023e+02,1.207139727739377690e+02,1.207139727739377690e+02,0.000000000000000000e+00
1.005900000000000105e+01,1.101578553019861602e+02,7.370909302773637428e+00,1.824578538571140740e+01,1.709706158952300381e+00,2.116891763443904892e+02,7.872546265502917322e+02,1.207166394772002747e+02,1.207166394772002747e+02,0.000000000000000000e+00
1.006000000000000050e+01,1.101761013064390227e+02,7.372619043828785301e+00,1.824600445286337802e+01,1.709741055148107813e+00,2.116810144557028650e+02,7.872537737711367072e+02,1.207193044980358536e+02,1.207193044980358536e+02,0.000000000000000000e+00
1.006099999999999994e+01,1.101943475298176338e+02,7.374328819757415054e+00,1.824622337861340426e+01,1.709775928629818642e+00,2.116728577369215998e+02,7.872529215539242387e+02,1.207219678374627847e+02,1.207219678374627847e+02,0.000000000000000000e+00
1.006199999999999939e+01,1.102125939719806809e+02,7.376038630536827512e+00,1.824644216305133781e+01,1.709810779412120896e+00,2.116647061848890701e+02,7.872520698982824570e+02,1.207246294964990057e+02,1.207246294964990057e+02,0.000000000000000000e+00
1.006300000000000061e+01,1.102308406327869506e+02,7.377748476144336820e+00,1.824666080626698061e+01,1.709845607509693277e+00,2.116565597964496988e+02,7.872512188038372187e+02,1.207272894761615305e+02,1.207272894761615305e+02,0.000000000000000000e+00
1.006400000000000006e+01,1.102490875120953007e+02,7.379458356557274001e+00,1.824687930835008132e+01,1.709880412937204941e+00,2.116484185684500403e+02,7.872503682702161996e+02,1.207299477774670606e+02,1.207299477774670606e+02,0.000000000000000000e+00
1.006499999999999950e+01,1.102673346097646885e+02,7.381168271752983401e+00,1.824709766939032463e+01,1.709915195709315716e+00,2.116402824977376440e+02,7.872495182970484393e+02,1.207326044014317290e+02,1.207326044014317290e+02,0.000000000000000000e+00
1.006600000000000072e+01,1.102855819256541707e+02,7.382878221708824462e+00,1.824731588947734906e+01,1.709949955840676106e+00,2.116321515811625318e+02,7.872486688839600220e+02,1.207352593490709296e+02,1.207352593490709296e+02,0.000000000000000000e+00
1.006700000000000017e+01,1.103038294596228752e+02,7.384588206402169952e+00,1.824753396870073274e+01,1.709984693345927509e+00,2.116240258155762604e+02,7.872478200305808969e+02,1.207379126213997438e+02,1.207379126213997438e+02,0.000000000000000000e+00
1.006799999999999962e+01,1.103220772115300292e+02,7.386298225810409512e+00,1.824775190715000051e+01,1.710019408239701555e+00,2.116159051978318928e+02,7.872469717365385122e+02,1.207405642194325424e+02,1.207405642194325424e+02,0.000000000000000000e+00
1.006900000000000084e+01,1.103403251812349453e+02,7.388008279910946108e+00,1.824796970491462034e+01,1.710054100536620769e+00,2.116077897247849648e+02,7.872461240014621353e+02,1.207432141441831135e+02,1.207432141441831135e+02,0.000000000000000000e+00
1.007000000000000028e+01,1.103585733685970354e+02,7.389718368681197802e+00,1.824818736208401049e+01,1.710088770251298129e+00,2.115996793932919218e+02,7.872452768249800101e+02,1.207458623966647906e+02,1.207458623966647906e+02,0.000000000000000000e+00
1.007099999999999973e+01,1.103768217734757826e+02,7.391428492098595981e+00,1.824840487874752526e+01,1.710123417398337509e+00,2.115915742002113689e+02,7.872444302067227682e+02,1.207485089778903244e+02,1.207485089778903244e+02,0.000000000000000000e+00
1.007200000000000095e+01,1.103950703957307837e+02,7.393138650140588020e+00,1.824862225499447277e+01,1.710158041992333455e+00,2.115834741424039578e+02,7.872435841463183124e+02,1.207511538888718121e+02,1.207511538888718121e+02,0.000000000000000000e+00
1.007300000000000040e+01,1.104133192352216923e+02,7.394848842784635501e+00,1.824883949091410074e+01,1.710192644047871191e+00,2.115753792167317044e+02,7.872427386433975016e+02,1.207537971306209386e+02,1.207537971306209386e+02,0.000000000000000000e+00
1.007399999999999984e+01,1.104315682918082899e+02,7.396559070008215109e+00,1.824905658659560359e+01,1.710227223579526390e+00,2.115672894200585574e+02,7.872418936975897168e+02,1.207564387041487066e+02,1.207564387041487066e+02,0.000000000000000000e+00
1.007500000000000107e+01,1.104498175653504148e+02,7.398269331788816849e+00,1.824927354212812247e+01,1.710261780601865622e+00,2.115592047492500569e+02,7.872410493085253620e+02,1.207590786104656786e+02,1.207590786104656786e+02,0.000000000000000000e+00
1.007600000000000051e+01,1.104680670557080191e+02,7.399979628103946716e+00,1.824949035760074167e+01,1.710296315129446132e+00,2.115511252011738179e+02,7.872402054758347276e+02,1.207617168505817489e+02,1.207617168505817489e+02,0.000000000000000000e+00
1.007699999999999996e+01,1.104863167627411258e+02,7.401689958931123137e+00,1.824970703310249220e+01,1.710330827176815616e+00,2.115430507726988196e+02,7.872393621991491273e+02,1.207643534255063713e+02,1.207643534255063713e+02,0.000000000000000000e+00
1.007799999999999940e+01,1.105045666863098432e+02,7.403400324247881414e+00,1.824992356872234467e+01,1.710365316758512888e+00,2.115349814606962866e+02,7.872385194781003293e+02,1.207669883362483887e+02,1.207669883362483887e+02,0.000000000000000000e+00
1.007900000000000063e+01,1.105228168262743935e+02,7.405110724031770175e+00,1.825013996454922349e+01,1.710399783889067216e+00,2.115269172620389497e+02,7.872376773123168050e+02,1.207696215838159048e+02,1.207696215838159048e+02,0.000000000000000000e+00
1.008000000000000007e+01,1.105410671824950697e+02,7.406821158260353144e+00,1.825035622067199270e+01,1.710434228582998761e+00,2.115188581736011599e+02,7.872368357014323692e+02,1.207722531692168388e+02,1.207722531692168388e+02,0.000000000000000000e+00
1.008099999999999952e+01,1.105593177548322501e+02,7.408531626911208257e+00,1.825057233717946303e+01,1.710468650854818140e+00,2.115108041922592008e+02,7.872359946450779944e+02,1.207748830934582713e+02,1.207748830934582713e+02,0.000000000000000000e+00
1.008200000000000074e+01,1.105775685431464126e+02,7.410242129961927660e+00,1.825078831416039193e+01,1.710503050719026863e+00,2.115027553148913739e+02,7.872351541428851078e+02,1.207775113575467572e+02,1.207775113575467572e+02,0.000000000000000000e+00
1.008300000000000018e+01,1.105958195472981203e+02,7.411952667390117711e+00,1.825100415170348001e+01,1.710537428190117337e+00,2.114947115383769187e+02,7.872343141944872968e+02,1.207801379624885385e+02,1.207801379624885385e+02,0.000000000000000000e+00
1.008399999999999963e+01,1.106140707671480214e+02,7.413663239173399866e+00,1.825121984989737456e+01,1.710571783282572422e+00,2.114866728595979168e+02,7.872334747995155340e+02,1.207827629092888913e+02,1.207827629092888913e+02,0.000000000000000000e+00
1.008500000000000085e+01,1.106323222025568498e+02,7.415373845289410681e+00,1.825143540883066962e+01,1.710606116010865652e+00,2.114786392754371604e+02,7.872326359576038612e+02,1.207853861989529491e+02,1.207853861989529491e+02,0.000000000000000000e+00
1.008600000000000030e+01,1.106505738533854384e+02,7.417084485715800035e+00,1.825165082859189880e+01,1.710640426389461677e+00,2.114706107827800565e+02,7.872317976683849565e+02,1.207880078324850501e+02,1.207880078324850501e+02,0.000000000000000000e+00
1.008699999999999974e+01,1.106688257194947056e+02,7.418795160430232905e+00,1.825186610926954955e+01,1.710674714432815824e+00,2.114625873785132342e+02,7.872309599314910429e+02,1.207906278108890064e+02,1.207906278108890064e+02,0.000000000000000000e+00
1.008800000000000097e+01,1.106870778007456551e+02,7.420505869410388478e+00,1.825208125095204892e+01,1.710708980155373871e+00,2.114545690595254541e+02,7.872301227465567308e+02,1.207932461351681184e+02,1.207932461351681184e+02,0.000000000000000000e+00
1.008900000000000041e+01,1.107053300969993899e+02,7.422216612633960153e+00,1.825229625372777065e+01,1.710743223571572713e+00,2.114465558227067845e+02,7.872292861132151529e+02,1.207958628063251325e+02,1.207958628063251325e+02,0.000000000000000000e+00
1.008999999999999986e+01,1.107235826081170700e+02,7.423927390078656430e+00,1.825251111768503876e+01,1.710777444695839922e+00,2.114385476649494251e+02,7.872284500311003512e+02,1.207984778253621982e+02,1.207984778253621982e+02,0.000000000000000000e+00
1.009100000000000108e+01,1.107418353339599832e+02,7.425638201722199128e+00,1.825272584291211331e+01,1.710811643542593741e+00,2.114305445831470820e+02,7.872276144998473910e+02,1.208010911932810245e+02,1.208010911932810245e+02,0.000000000000000000e+00
1.009200000000000053e+01,1.107600882743894743e+02,7.427349047542325167e+00,1.825294042949720819e+01,1.710845820126243311e+00,2.114225465741956782e+02,7.872267795190890638e+02,1.208037029110825529e+02,1.208037029110825529e+02,0.000000000000000000e+00
1.009299999999999997e+01,1.107783414292670017e+02,7.429059927516786566e+00,1.825315487752848043e+01,1.710879974461188446e+00,2.114145536349920462e+02,7.872259450884611169e+02,1.208063129797674691e+02,1.208063129797674691e+02,0.000000000000000000e+00
1.009399999999999942e+01,1.107965947984540946e+02,7.430770841623348666e+00,1.825336918709403378e+01,1.710914106561820081e+00,2.114065657624356902e+02,7.872251112075986157e+02,1.208089214003356346e+02,1.208089214003356346e+02,0.000000000000000000e+00
1.009500000000000064e+01,1.108148483818123822e+02,7.432481789839791020e+00,1.825358335828191514e+01,1.710948216442519376e+00,2.113985829534269953e+02,7.872242778761366253e+02,1.208115281737865416e+02,1.208115281737865416e+02,0.000000000000000000e+00
1.009600000000000009e+01,1.108331021792035642e+02,7.434192772143908279e+00,1.825379739118011813e+01,1.710982304117658837e+00,2.113906052048689048e+02,7.872234450937106658e+02,1.208141333011190000e+02,1.208141333011190000e+02,0.000000000000000000e+00
1.009699999999999953e+01,1.108513561904894402e+02,7.435903788513510193e+00,1.825401128587658306e+01,1.711016369601601639e+00,2.113826325136656692e+02,7.872226128599558024e+02,1.208167367833313079e+02,1.208167367833313079e+02,0.000000000000000000e+00
